   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       221.00000       3.0000000    
   215.00000       215.00000       215.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   210.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       221.00000       3.0000000    
   215.00000       215.00000       215.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       220.00000       3.0000000    
   215.00000       215.00000       215.00000       4.0000000    
   225.00000       225.00000       225.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   210.00000       209.00000       210.00000       2.0000000    
   221.00000       220.00000       220.00000       3.0000000    
   215.00000       215.00000       215.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   210.00000       209.00000       210.00000       2.0000000    
   221.00000       220.00000       221.00000       3.0000000    
   214.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       221.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       215.00000       215.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   214.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   214.00000       214.00000       214.00000       4.0000000    
   224.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   221.00000       220.00000       221.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   223.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   214.00000       214.00000       214.00000       4.0000000    
   224.00000       223.00000       223.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   214.00000       214.00000       214.00000       4.0000000    
   223.00000       223.00000       223.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   214.00000       214.00000       214.00000       4.0000000    
   223.00000       224.00000       224.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
   209.00000       209.00000       209.00000       2.0000000    
   220.00000       220.00000       220.00000       3.0000000    
   215.00000       214.00000       214.00000       4.0000000    
   223.00000       223.00000       223.00000       5.0000000    
   0.0000000       0.0000000       0.0000000       1.0000000    
